epoch,loss_hist,val_loss,accuracy_hist,val_accuracy,cm,accuracy,precision,recall,f1,kappa,CM,specificity,sensitivity,auc,avg_pred
3,"[2.7347280979156494, 2.6384215354919434, 2.255582571029663]","[2.6317293643951416, 2.3167359828948975, 1.8814021348953247]","[0.21067415177822113, 0.22191011905670166, 0.3328651785850525]","[0.4488636255264282, 0.4488636255264282, 0.5369318127632141]","[[ 0  0  0  0  0  0]
 [25  0 40  0  0  2]
 [ 0  0  0  0  0  0]
 [ 0  0  0  0  2 16]
 [ 0  0  0  0  0  0]
 [ 0  0  0  0  0 57]]",0.4014084507042254,"[0.4014084507042254, 0.12666666666666668, 0.30507042253521127, array([0.  , 0.  , 0.  , 0.  , 0.  , 0.76])]","[0.4014084507042254, 0.16666666666666666, 0.4014084507042254, array([0., 0., 0., 0., 0., 1.])]","[0.4014084507042253, 0.14393939393939395, 0.3466709346991037, array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.86363636])]",0.24035496255270938,"[[ 0  0  0  0  0  0]
 [25  0 40  0  0  2]
 [ 0  0  0  0  0  0]
 [ 0  0  0  0  2 16]
 [ 0  0  0  0  0  0]
 [ 0  0  0  0  0 57]]",nan,0.0,0,"tf.Tensor(
[3.2361846  3.3489656  3.5834057  3.5404372  3.586007   3.5791512
 3.0876431  2.9787138  2.920321   2.899641   2.953475   2.9370506
 2.8712416  3.7035384  3.3559341  2.867424   3.1088762  3.5017073
 1.5185529  1.5155237  1.51179    1.5107414  1.5340618  1.5268792
 1.5701729  1.5450565  1.5070307  1.5421044  1.5375384  1.5163157
 1.5165306  1.5742562  1.5986022  1.5082575  1.5349483  1.5528412
 1.5163825  1.4977946  1.5015061  1.4975476  1.5923047  1.5123498
 1.5040578  1.5560749  1.540055   1.5406364  1.5080733  1.4993762
 1.519943   1.5184811  1.5225382  1.5365822  1.5101777  1.5263442
 1.5551432  1.528556   1.5524347  1.5431881  1.5143754  1.504874
 1.515244   1.5200207  1.5091504  1.5613471  1.5548217  1.5420823
 1.5111663  1.5521742  1.5618879  1.5513811  1.5271349  1.5142329
 1.526689   1.5421464  1.599462   1.874234   1.5474422  1.5583432
 1.5265855  2.2804875  5.3538065  2.115972   3.762104   1.5400094
 1.5535072  0.9458988  0.9612775  0.97037196 0.95990974 0.9597026
 0.95225084 0.9411961  0.96771157 0.97873914 0.952469   0.9765315
 0.96443975 0.9627815  1.0249168  1.111599   1.0596912  1.0135562
 1.0954361  1.1124424  1.0884697  1.002681   1.0228117  1.1112609
 1.15674    1.0474015  1.0730945  1.1724678  0.9992713  1.1556103
 1.0760121  1.1071053  1.0326822  0.97424537 0.95534277 0.97369236
 1.0220076  1.0329705  1.1895618  0.9029663  0.87609607 0.89421964
 0.8910557  0.8832095  0.91466945 0.8754378  0.9146172  0.87409794
 0.86338097 0.8448735  0.8832781  1.0738598  1.0221225  1.0311183
 1.0971711  1.0569339  1.0968142  1.1081161 ], shape=(142,), dtype=float32)"
10,"[2.7277164459228516, 2.6688926219940186, 2.594876527786255, 2.2805087566375732, 1.9430721998214722, 1.752363920211792, 1.5887064933776855, 1.5982602834701538, 1.514819860458374, 1.4677445888519287]","[2.57645583152771, 2.5546770095825195, 2.360464334487915, 1.8990333080291748, 1.71869957447052, 1.487028956413269, 1.5116305351257324, 1.4302986860275269, 1.7239218950271606, 1.506353497505188]","[0.21769662201404572, 0.22191011905670166, 0.24016854166984558, 0.35533708333969116, 0.4241572916507721, 0.44662922620773315, 0.5, 0.507022500038147, 0.5435393452644348, 0.5589887499809265]","[0.4488636255264282, 0.4488636255264282, 0.5482954382896423, 0.5, 0.6079545617103577, 0.6448863744735718, 0.6079545617103577, 0.6448863744735718, 0.47727271914482117, 0.5681818127632141]","[[ 0  0  0  0  0  0  0  0]
 [ 4 60  2  0  1  0  0  0]
 [ 0  0  0  0  0  0  0  0]
 [ 0  0  0  1  3  8  0  6]
 [ 0  0  0  0  0  0  0  0]
 [ 0  0  0  0  2 49  3  3]
 [ 0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0]]",0.7746478873239436,"[0.7746478873239436, 0.3574561403508772, 0.9436619718309859, array([0.        , 1.        , 0.        , 1.        , 0.        ,
       0.85964912, 0.        , 0.        ])]","[0.7746478873239436, 0.22634088330278435, 0.7746478873239436, array([0.        , 0.89552239, 0.        , 0.05555556, 0.        ,
       0.85964912, 0.        , 0.        ])]","[0.7746478873239436, 0.23872427130819174, 0.804238193354074, array([0.        , 0.94488189, 0.        , 0.10526316, 0.        ,
       0.85964912, 0.        , 0.        ])]",0.6471227770443426,"[[ 0  0  0  0  0  0  0  0]
 [ 4 60  2  0  1  0  0  0]
 [ 0  0  0  0  0  0  0  0]
 [ 0  0  0  1  3  8  0  6]
 [ 0  0  0  0  0  0  0  0]
 [ 0  0  0  0  2 49  3  3]
 [ 0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0]]",nan,0.9375,0,"tf.Tensor(
[1.791415   1.6148573  2.2169273  2.1690009  2.888226   2.4019034
 3.1557305  3.2309844  4.23829    3.1354866  3.5904274  4.742491
 3.531498   3.155446   2.2208498  2.9460633  1.0937375  2.1872842
 0.22317879 0.42830756 0.41392675 0.3120057  0.4318319  0.3723313
 1.0082392  1.0274742  0.38884532 0.46290648 0.3530624  0.37648422
 0.3229281  0.8155687  0.77389634 0.490305   0.4316632  0.41481754
 0.338316   0.14270903 0.22039351 0.18782789 1.4506719  0.22016202
 0.45881724 0.45625776 0.46730477 0.10188647 0.9548807  0.5201251
 0.8725617  0.53073955 0.50278234 0.35841694 0.20998286 0.24914403
 0.54714274 0.7590507  0.7377019  0.7724848  0.50023097 0.43223166
 0.4800202  1.0761542  0.21201631 0.17160898 0.5211883  0.68203944
 0.57743883 0.7881246  0.5057365  0.59668165 0.24707219 0.57975036
 0.6250929  0.33391443 1.2428994  0.6222399  0.20358816 0.63979495
 0.13875192 0.8795552  3.0318198  0.416172   0.29035607 0.27591583
 0.07973216 0.9529257  1.0185016  0.7706033  0.64888203 0.7500826
 0.8453986  1.0059807  1.0180011  0.7323302  0.9120113  0.87220335
 0.7906849  0.7154442  1.0919518  2.887544   2.2421517  0.8646728
 2.1442413  2.7805426  2.9074647  0.73772776 0.6723749  0.8200041
 0.71981186 0.66765845 0.6941493  1.0572846  0.7229396  0.91646916
 0.87034404 0.7840835  0.89743066 0.7810908  0.9642482  0.7378863
 0.65615463 0.812018   1.2430232  0.7971058  0.81767416 0.6570861
 0.6880705  0.74793434 0.70395297 0.89929116 0.7558561  0.8578578
 0.7983289  1.2121462  0.73977286 0.6163238  0.5877043  0.7264334
 0.80710137 0.6196773  0.609018   0.618036  ], shape=(142,), dtype=float32)"
25,"[2.7359354496002197, 2.436936378479004, 2.005497694015503, 1.803575038909912, 1.654173731803894, 1.560987949371338, 1.5468757152557373, 1.5330005884170532, 1.4221808910369873, 1.363984227180481, 1.355154275894165, 1.31929612159729, 1.2934434413909912, 1.2448885440826416, 1.2490547895431519, 1.2252355813980103, 1.0944716930389404, 1.043392539024353, 1.033929705619812, 0.9681249856948853, 0.9114429354667664, 0.9921604990959167, 0.8816925287246704, 0.8104613423347473, 0.8197876214981079]","[2.4679596424102783, 1.865020751953125, 1.7506333589553833, 1.703895092010498, 1.5080199241638184, 1.752773642539978, 1.28121817111969, 1.4584027528762817, 1.2905073165893555, 1.5494258403778076, 1.5061607360839844, 1.1243430376052856, 1.1211464405059814, 1.2827166318893433, 1.1409969329833984, 1.2110059261322021, 0.9956779479980469, 0.987640380859375, 1.08074951171875, 0.8844499588012695, 0.7829008102416992, 0.8091594576835632, 0.8702712655067444, 0.7594377994537354, 0.7710512280464172]","[0.2162921279668808, 0.31460675597190857, 0.391853928565979, 0.46348315477371216, 0.4915730357170105, 0.5266854166984558, 0.5028089880943298, 0.5252808928489685, 0.5646067261695862, 0.5870786309242249, 0.6109550595283508, 0.6165730357170105, 0.6193820238113403, 0.648876428604126, 0.632022500038147, 0.6460674405097961, 0.682584285736084, 0.7134831547737122, 0.6938202381134033, 0.7443820238113403, 0.7514045238494873, 0.7415730357170105, 0.7584269642829895, 0.790730357170105, 0.8033707737922668]","[0.4488636255264282, 0.5369318127632141, 0.6136363744735718, 0.6278409361839294, 0.625, 0.39772728085517883, 0.6789772510528564, 0.6306818127632141, 0.6732954382896423, 0.42897728085517883, 0.6107954382896423, 0.7556818127632141, 0.7670454382896423, 0.6278409361839294, 0.6619318127632141, 0.6392045617103577, 0.7585227489471436, 0.7642045617103577, 0.7471590638160706, 0.7698863744735718, 0.8607954382896423, 0.8011363744735718, 0.7585227489471436, 0.8323863744735718, 0.8125]","[[ 0  0  0  0  0  0  0  0  0]
 [15 39  3 10  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  6  5  5  2  0]
 [ 0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0 56  0  1]
 [ 0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0]]",0.7112676056338029,"[0.7112676056338029, 0.3242258652094718, 0.9670976679750635, array([0.        , 1.        , 0.        , 0.        , 1.        ,
       0.        , 0.91803279, 0.        , 0.        ])]","[0.7112676056338029, 0.21087544732477959, 0.7112676056338029, array([0.        , 0.58208955, 0.        , 0.        , 0.33333333,
       0.        , 0.98245614, 0.        , 0.        ])]","[0.7112676056338029, 0.24277795544185052, 0.7915745190683596, array([0.        , 0.73584906, 0.        , 0.        , 0.5       ,
       0.        , 0.94915254, 0.        , 0.        ])]",0.5831304596878133,"[[ 0  0  0  0  0  0  0  0  0]
 [15 39  3 10  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  6  5  5  2  0]
 [ 0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0 56  0  1]
 [ 0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0]]",nan,0.7222222222222222,0,"tf.Tensor(
[3.40372831e-01 5.81513762e-01 1.28200305e+00 1.10589135e+00
 2.05018163e+00 1.61507273e+00 2.66752839e+00 2.15424180e+00
 1.49938154e+00 3.54487062e-01 1.53995678e-01 1.69668865e+00
 3.97007614e-01 3.24219918e+00 2.45419025e+00 1.38288438e+00
 1.86615754e-02 1.14241123e+00 1.24892015e-02 3.57325703e-01
 1.32846609e-01 3.51671427e-01 7.12073326e-01 6.81795776e-01
 3.36866069e+00 2.41867423e+00 2.11536598e+00 2.51571238e-01
 5.23843542e-02 3.17305833e-01 8.97529602e-01 1.55865774e-01
 1.17271304e+00 8.53124976e-01 3.93708274e-02 7.85423219e-01
 1.39934242e+00 8.63214023e-03 2.40935281e-01 5.55022731e-02
 7.36566067e+00 7.52597079e-02 8.25474039e-02 1.87941372e-01
 5.22027910e-01 9.34868213e-03 3.37560821e+00 1.24805796e+00
 1.47441590e+00 4.41308141e-01 2.01078820e+00 5.82452238e-01
 1.12500578e-01 9.41545546e-01 1.16342843e+00 6.47239387e-01
 2.08805537e+00 1.58033752e+00 1.90952525e-01 8.30759645e-01
 1.33532688e-01 4.13175678e+00 7.29912072e-02 7.93299265e-03
 1.14112866e+00 1.98258579e+00 7.20468223e-01 1.68705153e+00
 1.14687431e+00 1.50916100e-01 4.37589079e-01 3.18222690e+00
 1.41008365e+00 8.09696615e-01 3.05870152e+00 1.54288635e-01
 7.53395557e-01 1.83419549e+00 1.25433167e-03 2.55516440e-01
 3.09719324e-01 5.23552112e-02 1.43041145e-02 6.23275876e-01
 2.56503820e-01 3.75888675e-01 4.04006034e-01 1.00038655e-01
 7.53581673e-02 2.70851880e-01 3.03535134e-01 4.24999714e-01
 3.76606286e-01 1.14942983e-01 3.59772980e-01 3.33801299e-01
 1.61053911e-01 8.64887089e-02 6.54500723e-02 3.49504232e-01
 2.38976195e-01 3.03491298e-02 1.62391558e-01 3.25612485e-01
 1.24402833e+00 4.71561551e-02 9.08668563e-02 1.66493014e-01
 4.06768657e-02 8.96626785e-02 8.91190246e-02 7.71366879e-02
 6.85400590e-02 8.06730539e-02 7.72365481e-02 5.01022972e-02
 1.07836403e-01 2.75186747e-01 3.62968087e-01 1.50597781e-01
 5.19668162e-02 3.65843028e-02 1.77790925e-01 4.02898751e-02
 2.61448830e-01 5.26812375e-02 1.60565495e-01 1.11996308e-01
 4.54499573e-02 4.76208925e-01 3.48277092e-02 3.51548940e-01
 2.38098308e-01 7.80548751e-01 3.11900109e-01 1.98039040e-02
 4.02556844e-02 1.03508487e-01 9.50288475e-02 6.47289604e-02
 4.45449762e-02 7.98592716e-02], shape=(142,), dtype=float32)"
2,"[10005132607488.0, 175246278656.0]","[733748264960.0, 45896253440.0]","[0.1906542032957077, 0.12336448580026627]","[0.0, 0.0]","[[ 0 50  0  0]
 [ 0  0  0  0]
 [ 0 18  0  0]
 [ 0 39  0  0]]",0.0,"[0.0, 0.0, 0.0, array([0., 0., 0., 0.])]","[0.0, 0.0, 0.0, array([0., 0., 0., 0.])]","[0.0, 0.0, 0.0, array([0., 0., 0., 0.])]",0.0,"[[ 0 50  0  0]
 [ 0  0  0  0]
 [ 0 18  0  0]
 [ 0 39  0  0]]",0.0,nan,0,"tf.Tensor(
[16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095 16.118095
 16.118095 16.118095], shape=(107,), dtype=float32)"
100,"[3.364621162414551, 3.309788703918457, 3.282804489135742, 3.288142442703247, 3.263353109359741, 3.2261719703674316, 3.2457642555236816, 3.120512008666992, 3.076075553894043, 3.184251070022583, 2.8767480850219727, 2.7130465507507324, 2.7202513217926025, 2.7325360774993896, 2.6052775382995605, 2.4854373931884766, 2.534446954727173, 2.4670159816741943, 2.3904683589935303, 2.336942195892334, 2.324714183807373, 2.3233261108398438, 2.2306084632873535, 2.234036684036255, 2.121643543243408, 2.0372982025146484, 2.2921664714813232, 2.0990355014801025, 1.8594188690185547, 1.8804823160171509, 1.7074124813079834, 1.8772830963134766, 1.801154613494873, 1.630529522895813, 2.2846784591674805, 2.307586193084717, 1.7833243608474731, 1.540411114692688, 1.4462649822235107, 1.4011077880859375, 1.6043727397918701, 1.3078960180282593, 1.727603554725647, 1.6844278573989868, 1.2572407722473145, 1.3117196559906006, 1.5173251628875732, 1.414780616760254, 1.0887094736099243, 1.0627673864364624, 1.0416244268417358, 1.351923942565918, 1.5698347091674805, 1.0144323110580444, 0.9495611786842346, 0.9568557143211365, 0.9658210277557373, 0.8796044588088989, 0.934932291507721, 0.866123378276825, 0.8420944809913635, 0.8391071557998657, 0.8343586921691895, 0.831296443939209, 0.8289521336555481, 0.8259540796279907, 0.8236961960792542, 0.8214621543884277, 0.8189567923545837, 0.8166060447692871, 0.8143439292907715, 0.8123358488082886, 0.8099831938743591, 0.8078011274337769, 0.805759608745575, 0.8033795952796936, 0.801366925239563, 0.7992464900016785, 0.7970336079597473, 0.7949075698852539, 0.7928892970085144, 0.7907458543777466, 0.7886084318161011, 0.7865475416183472, 0.7843299508094788, 0.7823359370231628, 0.7802441716194153, 0.7781801819801331, 0.7760979533195496, 0.7739894986152649, 0.7718727588653564, 0.7698054313659668, 0.7677572965621948, 0.7657021880149841, 0.7636811137199402, 0.7616071701049805, 0.759581983089447, 0.7575213313102722, 0.7555189728736877, 0.7534806132316589]","[3.031402587890625, 3.1001291275024414, 3.217755079269409, 3.0360865592956543, 3.5438461303710938, 3.104222059249878, 3.0806193351745605, 2.8616445064544678, 2.9154300689697266, 2.7708330154418945, 2.71405291557312, 3.3201615810394287, 2.7895359992980957, 2.143277168273926, 2.718193531036377, 2.288069725036621, 2.5023553371429443, 2.2481789588928223, 2.2807607650756836, 1.991422176361084, 1.9224783182144165, 2.886751651763916, 2.135120153427124, 2.5021042823791504, 2.4064295291900635, 2.417818784713745, 2.884958505630493, 1.8766818046569824, 1.5735872983932495, 1.853947639465332, 2.786332845687866, 1.6345406770706177, 1.5732369422912598, 1.4973399639129639, 2.8911685943603516, 1.8146477937698364, 1.6306099891662598, 1.640470027923584, 1.7915773391723633, 3.7928972244262695, 1.4133737087249756, 1.1097878217697144, 2.386070966720581, 1.2932511568069458, 1.8896324634552002, 2.023538827896118, 3.1576077938079834, 1.0827014446258545, 1.079400897026062, 1.2521737813949585, 1.0966670513153076, 1.996225357055664, 1.630577802658081, 0.9019808769226074, 0.9802137017250061, 0.8838911056518555, 0.8876752853393555, 1.225935935974121, 0.9394412040710449, 0.8439357876777649, 0.8389856815338135, 0.8355292081832886, 0.8316590785980225, 0.8297494649887085, 0.8274773955345154, 0.8245915174484253, 0.8223088979721069, 0.8195286393165588, 0.8179025053977966, 0.8157983422279358, 0.8127883672714233, 0.810743510723114, 0.8088153600692749, 0.8068246841430664, 0.8042101263999939, 0.8021277189254761, 0.8001221418380737, 0.7980765104293823, 0.7958112955093384, 0.7938464283943176, 0.7916283011436462, 0.7896979451179504, 0.7873417139053345, 0.7852010130882263, 0.7831047177314758, 0.7811538577079773, 0.7789835333824158, 0.7771042585372925, 0.774907112121582, 0.7728359699249268, 0.770797848701477, 0.768710196018219, 0.7666779160499573, 0.7646497488021851, 0.762562096118927, 0.7605260014533997, 0.7584532499313354, 0.7564418315887451, 0.7544375061988831, 0.7523316144943237]","[0.19980601966381073, 0.23181377351284027, 0.23084384202957153, 0.24151308834552765, 0.232783704996109, 0.23472356796264648, 0.2376333624124527, 0.25994181632995605, 0.25412219762802124, 0.25509214401245117, 0.33753636479377747, 0.37827351689338684, 0.3831231892108917, 0.3753637373447418, 0.4258002042770386, 0.44519883394241333, 0.4413191080093384, 0.44519883394241333, 0.465567409992218, 0.48690590262413025, 0.4810863137245178, 0.5033947825431824, 0.5460717678070068, 0.5363724827766418, 0.5664403438568115, 0.5838991403579712, 0.530552864074707, 0.5780795216560364, 0.6566440463066101, 0.6595538258552551, 0.7032007575035095, 0.661493718624115, 0.6818622946739197, 0.722599446773529, 0.5761396884918213, 0.5160039067268372, 0.722599446773529, 0.7546072006225586, 0.7924345135688782, 0.8157129287719727, 0.7701261043548584, 0.8438409566879272, 0.7691561579704285, 0.7487875819206238, 0.8719689846038818, 0.8777885437011719, 0.8341416120529175, 0.8322017192840576, 0.9291949272155762, 0.935014545917511, 0.9330747127532959, 0.8865179419517517, 0.859359860420227, 0.9582929015159607, 0.9728419184684753, 0.9689621925354004, 0.9660523533821106, 0.996120274066925, 0.9844810962677002, 0.9912706017494202, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.466796875, 0.466796875, 0.466796875, 0.466796875, 0.033203125, 0.466796875, 0.466796875, 0.330078125, 0.46875, 0.546875, 0.154296875, 0.0078125, 0.462890625, 0.6484375, 0.548828125, 0.640625, 0.548828125, 0.599609375, 0.611328125, 0.673828125, 0.7109375, 0.349609375, 0.62109375, 0.47265625, 0.482421875, 0.6484375, 0.31640625, 0.73828125, 0.802734375, 0.580078125, 0.41015625, 0.849609375, 0.78125, 0.798828125, 0.15234375, 0.720703125, 0.76953125, 0.705078125, 0.708984375, 0.265625, 0.80078125, 0.9609375, 0.65234375, 0.875, 0.6796875, 0.556640625, 0.201171875, 0.912109375, 0.921875, 0.86328125, 0.896484375, 0.75390625, 0.71875, 0.98828125, 0.974609375, 0.990234375, 1.0, 0.880859375, 0.9609375, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[[100   0   0]
 [  0  50   0]
 [  0   0  56]]",1.0,"[1.0, 1.0, 1.0, array([1., 1., 1.])]","[1.0, 1.0, 1.0, array([1., 1., 1.])]","[1.0, 1.0, 1.0, array([1., 1., 1.])]",1.0,"[[100   0   0]
 [  0  50   0]
 [  0   0  56]]",1.0,1.0,0,"tf.Tensor(
[1.19209290e-07 3.36822937e-04 3.94958770e-04 7.39191892e-04
 5.96046618e-07 1.19209290e-07 2.61460140e-04 6.93822149e-05
 2.02199386e-04 1.43051250e-06 6.99186930e-05 4.33419686e-04
 2.14576949e-06 8.37676809e-04 1.56295588e-04 6.41074614e-04
 1.78815535e-05 5.17381704e-05 2.46766267e-05 3.94590534e-05
 9.41757844e-06 2.05042088e-05 7.07638217e-04 2.97531020e-04
 6.62825623e-05 2.88587704e-04 5.32879712e-05 7.36144430e-05
 1.92433852e-03 6.86165644e-04 2.20442264e-04 1.12209073e-03
 1.68695376e-04 3.42427695e-04 1.80797229e-04 2.49595789e-04
 3.96270596e-04 1.45403901e-03 1.06653792e-03 3.08153476e-03
 2.08935700e-03 5.34071878e-05 1.57845556e-04 7.78739806e-04
 2.82864028e-04 4.63593169e-04 2.88706971e-04 3.15909601e-05
 3.99251992e-04 3.18697188e-04 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 4.52996346e-06 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.09082452e-04 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 5.96046618e-07 1.19209290e-07 9.11955249e-06
 2.38418608e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.19209290e-07 1.19209290e-07
 1.19209290e-07 1.19209290e-07 1.59693591e-04 6.98094780e-04
 2.42593851e-05 5.48364233e-06 1.19209290e-07 2.38418608e-07
 1.99814735e-04 5.31278085e-04 5.56444924e-04 3.99967539e-04
 8.84745386e-04 5.48364233e-06 5.78166737e-06 6.19890216e-06
 9.17915713e-06 1.19209290e-07 1.90735045e-06 1.19209290e-07
 3.57628505e-06 1.08481045e-05 6.41366569e-05 3.57627925e-07
 2.66647112e-04 8.05941061e-04 6.54492108e-03 2.79961154e-03
 1.62578584e-03 1.66310783e-04 3.54114309e-04 1.49012722e-05
 6.13946686e-05 1.78813949e-07 1.19209290e-07 6.33499934e-04
 1.68576138e-04 1.55222544e-04 5.04263211e-04 1.50691892e-04
 5.41820882e-05 3.81470454e-06 1.90735045e-06 3.01644992e-04
 1.19209290e-07 1.19209290e-07 1.19209290e-07 9.59639419e-06
 1.19209290e-07 1.19209290e-07 1.19209290e-07 6.27656627e-05
 1.19209290e-07 2.38418608e-07 8.34465368e-07 1.19209290e-07
 1.19209290e-07 2.05042088e-05], shape=(206,), dtype=float32)"
